t,Fx_hat,Fy_hat,Fz_hat,force_mag,force_mag_ema,wz_obs,vx_cmd,vy_cmd,wz_cmd,compliance_mode
4.4,14.482044219970703,-7.074812889099121,1.6578640937805176,16.20281219482422,15.691622734069824,-0.0,0.0,-0.0,-0.0,off
4.42,14.516124725341797,-7.157923698425293,1.7200970649719238,16.276132583618164,15.746655464172363,-0.0,-0.0,-0.0,-0.0,off
4.44,14.560168266296387,-7.302339553833008,1.763472318649292,16.383909225463867,15.806963920593262,-0.0,0.0,-0.0,-0.0,off
4.46,14.561250686645508,-7.3856072425842285,1.8360917568206787,16.43010902404785,15.865964889526367,-0.0,-0.0,-0.0,-0.0,off
4.48,14.563261032104492,-7.421069622039795,1.9195101261138916,16.457380294799805,15.922059059143066,-0.0,-0.0,-0.0,-0.0,off
4.5,14.579845428466797,-7.562373638153076,1.980513334274292,16.543392181396484,15.981026649475098,-0.0,-0.0,-0.0,-0.0,off
4.5200000000000005,14.565038681030273,-7.690672397613525,2.0393550395965576,16.596559524536133,16.03929328918457,-0.0,-0.0,-0.0,-0.0,off
4.54,14.59086799621582,-7.754054546356201,2.103015184402466,16.656574249267578,16.097999572753906,-0.0,-0.0,-0.0,-0.0,off
4.5600000000000005,14.600502014160156,-7.845100402832031,2.1469576358795166,16.713159561157227,16.15662956237793,-0.0,-0.0,-0.0,-0.0,off
4.58,14.605751037597656,-7.837700843811035,2.2407712936401367,16.72658348083496,16.211076736450195,-0.0,-0.0,-0.0,-0.0,off
4.6000000000000005,14.651248931884766,-7.905571460723877,2.317892551422119,16.808622360229492,16.26842498779297,-0.0,-0.0,-0.0,-0.0,off
4.62,14.680139541625977,-7.989996910095215,2.38853120803833,16.883472442626953,16.32758140563965,-0.0,-0.0,-0.0,-0.0,off
4.64,14.72439193725586,-8.043012619018555,2.466923475265503,16.95828628540039,16.388460159301758,-0.0,-0.0,-0.0,-0.0,off
4.66,14.747281074523926,-8.099729537963867,2.560587167739868,17.018945693969727,16.4493465423584,-0.0,-0.0,-0.0,-0.0,off
4.68,14.77005386352539,-8.121148109436035,2.646122455596924,17.061931610107422,16.508588790893555,-0.0,-0.0,-0.0,-0.0,off
4.7,14.81754207611084,-8.1263427734375,2.735016107559204,17.1195011138916,16.567840576171875,-0.0,-0.0,-0.0,-0.0,off
4.72,14.821513175964355,-8.134456634521484,2.8387296199798584,17.143657684326172,16.62358856201172,-0.0,-0.0,-0.0,-0.0,off
4.74,14.855358123779297,-8.125946044921875,2.949069023132324,17.18748664855957,16.67818260192871,0.0,0.0,-0.0,0.0,off
4.76,14.863821983337402,-8.128486633300781,3.0833585262298584,17.219541549682617,16.73038673400879,-0.0,-0.0,-0.0,-0.0,off
4.78,14.881856918334961,-8.140737533569336,3.2209205627441406,17.266023635864258,16.7818603515625,-0.0,-0.0,-0.0,-0.0,off
4.8,14.910392761230469,-8.18542194366455,3.382270097732544,17.342453002929688,16.83555030822754,-0.0,-0.0,-0.0,-0.0,off
4.82,14.958953857421875,-8.2382173538208,3.5497934818267822,17.44246482849121,16.893596649169922,-0.0,0.0,-0.0,-0.0,off
4.84,14.99223804473877,-8.337286949157715,3.670349359512329,17.542776107788086,16.955778121948242,-0.0,-0.0,-0.0,-0.0,off
4.86,15.01953125,-8.396957397460938,3.8019704818725586,17.622434616088867,17.019609451293945,-0.0,-0.0,-0.0,-0.0,off
4.88,15.053586959838867,-8.473265647888184,3.8989596366882324,17.70899772644043,17.085790634155273,-0.0,-0.0,-0.0,-0.0,off
4.9,15.071006774902344,-8.484522819519043,4.041227340698242,17.76102066040039,17.15045166015625,-0.0,0.0,-0.0,-0.0,off
4.92,15.08288860321045,-8.616416931152344,4.1798014640808105,17.866361618041992,17.218957901000977,-0.0,-0.0,-0.0,-0.0,off
4.94,15.097185134887695,-8.705641746520996,4.272828102111816,17.943531036376953,17.28841209411621,-0.0,-0.0,-0.0,-0.0,off
4.96,15.135831832885742,-8.68001651763916,4.383111000061035,17.99021339416504,17.35576629638672,-0.0,-0.0,-0.0,-0.0,off
4.98,15.165024757385254,-8.673978805541992,4.505842685699463,18.042131423950195,17.421615600585938,-0.0,-0.0,-0.0,-0.0,off
5.0,15.20261001586914,-8.821497917175293,4.578812599182129,18.163251876831055,17.493141174316406,-0.0,-0.0,-0.0,-0.0,off
5.0200000000000005,15.24755859375,-8.811986923217773,4.715768337249756,18.231225967407227,17.56431007385254,-0.0,-0.0,-0.0,-0.0,off
5.04,15.268162727355957,-8.798303604125977,4.833730697631836,18.272708892822266,17.632539749145508,-0.0,0.0,-0.0,-0.0,off
5.0600000000000005,15.290904998779297,-8.799671173095703,4.954935550689697,18.32477569580078,17.69915008544922,-0.0,0.0,-0.0,-0.0,off
5.08,15.328424453735352,-8.851296424865723,5.058619976043701,18.409120559692383,17.767620086669922,-0.0,0.0,-0.0,-0.0,off
5.1000000000000005,15.352846145629883,-8.897544860839844,5.1862053871154785,18.48710060119629,17.836992263793945,-0.0,-0.0,-0.0,-0.0,off
5.12,15.349762916564941,-8.933279037475586,5.315582752227783,18.538450241088867,17.904468536376953,-0.0,0.0,-0.0,-0.0,off
5.14,15.392583847045898,-8.892845153808594,5.413287162780762,18.582735061645508,17.96978187561035,-0.0,0.0,-0.0,-0.0,off
5.16,15.390430450439453,-8.88730239868164,5.539547443389893,18.615480422973633,18.031761169433594,-0.0,-0.0,-0.0,-0.0,off
5.18,15.401554107666016,-8.920268058776855,5.632678508758545,18.668319702148438,18.09293556213379,-0.0,-0.0,-0.0,-0.0,off
5.2,15.44448471069336,-8.878536224365234,5.6998162269592285,18.704235076904297,18.151832580566406,-0.0,-0.0,-0.0,-0.0,off
5.22,15.479461669921875,-8.820058822631836,5.775914669036865,18.728811264038086,18.207427978515625,0.0,-0.0,-0.0,0.0,off
5.24,15.495150566101074,-8.82767105102539,5.837584018707275,18.76445770263672,18.261215209960938,-0.0,-0.0,-0.0,-0.0,off
5.26,15.522041320800781,-8.793402671813965,5.910282611846924,18.79332733154297,18.312606811523438,-0.0,-0.0,-0.0,-0.0,off
5.28,15.541963577270508,-8.740896224975586,5.9781951904296875,18.806772232055664,18.36027717590332,-0.0,-0.0,-0.0,-0.0,off
5.3,15.555871963500977,-8.706131935119629,6.0358452796936035,18.820556640625,18.404664993286133,0.0,0.0,-0.0,0.0,off
5.32,15.569557189941406,-8.61253833770752,6.086965560913086,18.805267333984375,18.4431209564209,-0.0,-0.0,-0.0,-0.0,off
5.34,15.578714370727539,-8.614362716674805,6.116426944732666,18.823238372802734,18.479751586914062,-0.0,-0.0,-0.0,-0.0,off
5.36,15.606742858886719,-8.551900863647461,6.148043155670166,18.82827377319336,18.51331901550293,-0.0,-0.0,-0.0,-0.0,off
5.38,15.619495391845703,-8.49238395690918,6.193355083465576,18.826759338378906,18.54340934753418,-0.0,-0.0,-0.0,-0.0,off
5.4,15.631124496459961,-8.4541654586792,6.211837291717529,18.825298309326172,18.570478439331055,-0.0,-0.0,-0.0,-0.0,off
5.42,15.64981746673584,-8.391295433044434,6.227667808532715,18.817930221557617,18.59417724609375,-0.0,-0.0,-0.0,-0.0,off
5.44,15.668869018554688,-8.306053161621094,6.249746322631836,18.80327796936035,18.614038467407227,0.0,-0.0,-0.0,0.0,off
5.46,15.669794082641602,-8.278738975524902,6.270482540130615,18.798908233642578,18.631580352783203,0.0,-0.0,-0.0,0.0,off
5.48,15.67965030670166,-8.208738327026367,6.289072036743164,18.78263282775879,18.645750045776367,-0.0,-0.0,-0.0,-0.0,off
5.5,15.68018913269043,-8.123434066772461,6.303659915924072,18.750856399536133,18.655305862426758,-0.0,-0.0,-0.0,-0.0,off
5.5200000000000005,15.685815811157227,-7.992465972900391,6.341311454772949,18.711936950683594,18.659832000732422,-0.0,-0.0,-0.0,-0.0,off
5.54,15.72368049621582,-7.890571594238281,6.335842132568359,18.6986141204834,18.662527084350586,0.0,-0.0,-0.0,0.0,off
5.5600000000000005,15.716172218322754,-7.772923469543457,6.343118190765381,18.645416259765625,18.65953826904297,0.0,-0.0,-0.0,0.0,off
5.58,15.709139823913574,-7.712127208709717,6.359673500061035,18.6198673248291,18.654346466064453,-0.0,-0.0,-0.0,-0.0,off
5.6000000000000005,15.717897415161133,-7.597626209259033,6.369008541107178,18.58333969116211,18.645910263061523,0.0,-0.0,-0.0,0.0,off
5.62,15.691877365112305,-7.493245601654053,6.397511005401611,18.528676986694336,18.63277244567871,-0.0,-0.0,-0.0,-0.0,off
5.64,15.68880558013916,-7.4703521728515625,6.404470443725586,18.51923370361328,18.620195388793945,-0.0,-0.0,-0.0,-0.0,off
5.66,15.669978141784668,-7.351690769195557,6.421363830566406,18.46156883239746,18.60298728942871,-0.0,-0.0,-0.0,-0.0,off
5.68,15.663345336914062,-7.337833881378174,6.415904998779297,18.448524475097656,18.58642578125,-0.0,-0.0,-0.0,-0.0,off
5.7,15.651458740234375,-7.3533501625061035,6.412474632263184,18.44342041015625,18.571269989013672,-0.0,0.0,-0.0,-0.0,off
5.72,15.671420097351074,-7.251560211181641,6.4250640869140625,18.424440383911133,18.555614471435547,-0.0,-0.0,-0.0,-0.0,off
5.74,15.669665336608887,-7.160499095916748,6.437406539916992,18.391611099243164,18.53817367553711,-0.0,-0.0,-0.0,-0.0,off
5.76,15.668079376220703,-7.060624599456787,6.437795162200928,18.35173988342285,18.518409729003906,-0.0,-0.0,-0.0,-0.0,off
5.78,15.662686347961426,-7.030566692352295,6.426874160766602,18.331756591796875,18.4987735748291,-0.0,-0.0,-0.0,-0.0,off
5.8,15.65931510925293,-7.010562419891357,6.4239349365234375,18.32018280029297,18.480077743530273,-0.0,-0.0,-0.0,-0.0,off
5.82,15.652322769165039,-6.9704155921936035,6.414297103881836,18.295494079589844,18.460859298706055,-0.0,-0.0,-0.0,-0.0,off
5.84,15.642745018005371,-6.9064788818359375,6.435498237609863,18.270483016967773,18.441043853759766,-0.0,-0.0,-0.0,-0.0,off
5.86,15.652158737182617,-6.855621814727783,6.429072856903076,18.257123947143555,18.421897888183594,-0.0,-0.0,-0.0,-0.0,off
5.88,15.657181739807129,-6.762669086456299,6.438786029815674,18.230167388916016,18.40187644958496,-0.0,-0.0,-0.0,-0.0,off
5.9,15.626442909240723,-6.775731086730957,6.438902854919434,18.20867156982422,18.38191795349121,-0.0,-0.0,-0.0,-0.0,off
5.92,15.632353782653809,-6.633116722106934,6.452363967895508,18.16594886779785,18.359451293945312,-0.0,-0.0,-0.0,-0.0,off
5.94,15.625946998596191,-6.594472885131836,6.466928958892822,18.151540756225586,18.337848663330078,-0.0,-0.0,-0.0,-0.0,off
5.96,15.620570182800293,-6.556402206420898,6.474058151245117,18.135656356811523,18.316877365112305,-0.0,-0.0,-0.0,-0.0,off
5.98,15.609601020812988,-6.513689994812012,6.489067554473877,18.116174697875977,18.296092987060547,-0.0,-0.0,-0.0,-0.0,off
6.0,15.604040145874023,-6.426836013793945,6.497509956359863,18.08336067199707,18.274030685424805,-0.0,0.0,-0.0,-0.0,off
6.0200000000000005,15.570215225219727,-6.335491180419922,6.510699272155762,18.026626586914062,18.24843406677246,-0.0,-0.0,-0.0,-0.0,off
6.04,15.568273544311523,-6.300286293029785,6.518587112426758,18.015459060668945,18.224348068237305,-0.0,-0.0,-0.0,-0.0,off
6.0600000000000005,15.547966003417969,-6.264977931976318,6.520939350128174,17.986434936523438,18.199844360351562,-0.0,-0.0,-0.0,-0.0,off
6.08,15.536406517028809,-6.248350143432617,6.530323505401611,17.974061965942383,18.17664909362793,-0.0,-0.0,-0.0,-0.0,off
6.1000000000000005,15.541186332702637,-6.189692497253418,6.540277004241943,17.96151351928711,18.154495239257812,-0.0,-0.0,-0.0,-0.0,off
6.12,15.529611587524414,-6.070924282073975,6.563790798187256,17.91949462890625,18.130186080932617,-0.0,-0.0,-0.0,-0.0,off
6.140000000000001,15.53284740447998,-6.021805763244629,6.559020519256592,17.903972625732422,18.106786727905273,-0.0,-0.0,-0.0,-0.0,off
6.16,15.527154922485352,-5.9387688636779785,6.570843696594238,17.875612258911133,18.08282470703125,-0.0,-0.0,-0.0,-0.0,off
6.18,15.525834083557129,-5.869986057281494,6.571184158325195,17.85185432434082,18.05886459350586,-0.0,0.0,-0.0,-0.0,off
6.2,15.516200065612793,-5.825260162353516,6.586704730987549,17.83453941345215,18.03561019897461,0.0,0.0,-0.0,0.0,off
6.22,15.492178916931152,-5.746009826660156,6.6060709953308105,17.795066833496094,18.010683059692383,-0.0,-0.0,-0.0,-0.0,off
6.24,15.492816925048828,-5.686207294464111,6.60860013961792,17.77734375,17.986482620239258,-0.0,-0.0,-0.0,-0.0,off
6.26,15.484725952148438,-5.667184352874756,6.594717502593994,17.75905418395996,17.96300506591797,-0.0,-0.0,-0.0,-0.0,off
6.28,15.487831115722656,-5.576727867126465,6.598188400268555,17.734397888183594,17.93931770324707,-0.0,0.0,-0.0,-0.0,off
6.3,15.456560134887695,-5.5686235427856445,6.6151299476623535,17.710866928100586,17.915786743164062,-0.0,-0.0,-0.0,-0.0,off
6.32,15.469924926757812,-5.541923522949219,6.5976996421813965,17.707656860351562,17.894359588623047,-0.0,0.0,-0.0,-0.0,off
6.34,15.463115692138672,-5.5303120613098145,6.5957255363464355,17.697341918945312,17.8741397857666,-0.0,-0.0,-0.0,-0.0,off
6.36,15.469552040100098,-5.449082374572754,6.598376750946045,17.678747177124023,17.85400390625,-0.0,-0.0,-0.0,-0.0,off
6.38,15.461691856384277,-5.394834041595459,6.59956693649292,17.655662536621094,17.833566665649414,-0.0,-0.0,-0.0,-0.0,off
6.4,15.468774795532227,-5.274113178253174,6.615197658538818,17.6312255859375,17.812541961669922,-0.0,-0.0,-0.0,-0.0,off
6.42,15.451349258422852,-5.237342834472656,6.625743389129639,17.608930587768555,17.791452407836914,-0.0,-0.0,-0.0,-0.0,off
6.44,15.447787284851074,-5.179018497467041,6.632007598876953,17.590904235839844,17.770660400390625,-0.0,-0.0,-0.0,-0.0,off
6.46,15.423941612243652,-5.089171886444092,6.646307468414307,17.549104690551758,17.747682571411133,-0.0,-0.0,-0.0,-0.0,off
6.48,15.440433502197266,-5.055755138397217,6.62611722946167,17.54631233215332,17.726795196533203,-0.0,0.0,-0.0,-0.0,off
6.5,15.43376636505127,-4.958686828613281,6.630918025970459,17.514530181884766,17.704710006713867,-0.0,-0.0,-0.0,-0.0,off
6.5200000000000005,15.428339004516602,-4.82717227935791,6.650865077972412,17.480539321899414,17.681209564208984,-0.0,-0.0,-0.0,-0.0,off
6.54,15.411888122558594,-4.781824111938477,6.664876461029053,17.458887100219727,17.6579647064209,-0.0,-0.0,-0.0,-0.0,off
6.5600000000000005,15.396184921264648,-4.687778472900391,6.688228130340576,17.428430557250977,17.633901596069336,-0.0,-0.0,-0.0,-0.0,off
6.58,15.368853569030762,-4.6072773933410645,6.7224860191345215,17.3959903717041,17.608945846557617,-0.0,-0.0,-0.0,-0.0,off
6.6000000000000005,15.362716674804688,-4.550084590911865,6.7438130378723145,17.383766174316406,17.58528709411621,-0.0,-0.0,-0.0,-0.0,off
6.62,15.371655464172363,-4.450973033905029,6.754368305206299,17.370101928710938,17.562515258789062,-0.0,-0.0,-0.0,-0.0,off
6.640000000000001,15.361688613891602,-4.398392677307129,6.767535209655762,17.35300636291504,17.54037094116211,-0.0,-0.0,-0.0,-0.0,off
6.66,15.36540699005127,-4.285961151123047,6.759671211242676,17.3250789642334,17.51751136779785,-0.0,-0.0,-0.0,-0.0,off
6.68,15.359042167663574,-4.198976993560791,6.759938716888428,17.2982177734375,17.49420928955078,-0.0,-0.0,-0.0,-0.0,off
6.7,15.353449821472168,-4.115721225738525,6.779063701629639,17.280719757080078,17.471445083618164,-0.0,-0.0,-0.0,-0.0,off
6.72,15.348173141479492,-3.9944064617156982,6.788762092590332,17.2513484954834,17.447843551635742,-0.0,-0.0,-0.0,-0.0,off
6.74,15.328531265258789,-3.958817958831787,6.788522243499756,17.225566864013672,17.424205780029297,-0.0,-0.0,-0.0,-0.0,off
6.76,15.332878112792969,-3.8539535999298096,6.80150032043457,17.21076774597168,17.40132713317871,-0.0,-0.0,-0.0,-0.0,off
6.78,15.313498497009277,-3.806569814682007,6.810478687286377,17.186500549316406,17.378435134887695,-0.0,-0.0,-0.0,-0.0,off
6.8,15.298012733459473,-3.7899093627929688,6.819342136383057,17.172536849975586,17.356643676757812,-0.0,-0.0,-0.0,-0.0,off
6.82,15.304132461547852,-3.7345573902130127,6.8205084800720215,17.16632652282715,17.336456298828125,-0.0,-0.0,-0.0,-0.0,off
6.84,15.308466911315918,-3.6239144802093506,6.829101085662842,17.149885177612305,17.316486358642578,-0.0,-0.0,-0.0,-0.0,off
6.86,15.296606063842773,-3.5684831142425537,6.833260536193848,17.129322052001953,17.296520233154297,-0.0,-0.0,-0.0,-0.0,off
6.88,15.318161964416504,-3.5591917037963867,6.82142972946167,17.141931533813477,17.28001594543457,0.0,-0.0,-0.0,0.0,off
6.9,15.319934844970703,-3.4508109092712402,6.830844402313232,17.125097274780273,17.263324737548828,-0.0,-0.0,-0.0,-0.0,off
6.92,15.33702564239502,-3.334071636199951,6.821014881134033,17.113346099853516,17.2469539642334,-0.0,-0.0,-0.0,-0.0,off
6.94,15.343352317810059,-3.2467949390411377,6.826806545257568,17.104543685913086,17.231279373168945,-0.0,-0.0,-0.0,-0.0,off
6.96,15.344317436218262,-3.1273295879364014,6.8377909660339355,17.087528228759766,17.215288162231445,-0.0,-0.0,-0.0,-0.0,off
6.98,15.345075607299805,-3.089376211166382,6.815777778625488,17.072505950927734,17.199567794799805,-0.0,-0.0,-0.0,-0.0,off
7.0,15.319214820861816,-3.074873924255371,6.81233024597168,17.045265197753906,17.18293571472168,-0.0,-0.0,-0.0,-0.0,off
7.0200000000000005,15.318560600280762,-2.988921642303467,6.815201282501221,17.030529022216797,17.16642951965332,-0.0,-0.0,-0.0,-0.0,off
7.04,15.302865028381348,-2.9412953853607178,6.8416032791137695,17.018707275390625,17.15046501159668,-0.0,-0.0,-0.0,-0.0,off
7.0600000000000005,15.319032669067383,-2.811147928237915,6.854177474975586,17.01631736755371,17.135616302490234,0.0,-0.0,-0.0,0.0,off
7.08,15.321884155273438,-2.6734344959259033,6.85586404800415,16.997360229492188,17.120101928710938,-0.0,-0.0,-0.0,-0.0,off
7.1000000000000005,15.308822631835938,-2.6411240100860596,6.859782695770264,16.982114791870117,17.104814529418945,0.0,-0.0,-0.0,0.0,off
7.12,15.310276985168457,-2.5396316051483154,6.865697383880615,16.9703311920166,17.08976936340332,-0.0,-0.0,-0.0,-0.0,off
7.140000000000001,15.301629066467285,-2.4948222637176514,6.859221935272217,16.953256607055664,17.074663162231445,-0.0,-0.0,-0.0,-0.0,off
7.16,15.293797492980957,-2.3649752140045166,6.873589038848877,16.933385848999023,17.058855056762695,0.0,-0.0,-0.0,0.0,off
7.18,15.294879913330078,-2.309715509414673,6.88300895690918,16.93056297302246,17.04444122314453,-0.0,-0.0,-0.0,-0.0,off
7.2,15.307099342346191,-2.2469322681427,6.877049922943115,16.930736541748047,17.031543731689453,-0.0,-0.0,-0.0,-0.0,off
7.22,15.295470237731934,-2.164243459701538,6.885665416717529,16.912946701049805,17.018131256103516,-0.0,-0.0,-0.0,-0.0,off
7.24,15.285815238952637,-2.0963830947875977,6.894873142242432,16.899415969848633,17.004745483398438,-0.0,-0.0,-0.0,-0.0,off
7.26,15.311071395874023,-1.9469807147979736,6.886096477508545,16.900827407836914,16.992523193359375,-0.0,-0.0,-0.0,-0.0,off
7.28,15.294859886169434,-1.8117680549621582,6.893086910247803,16.87394142150879,16.97860336303711,-0.0,-0.0,-0.0,-0.0,off
7.3,15.271382331848145,-1.7597994804382324,6.9015278816223145,16.85061264038086,16.96391487121582,-0.0,-0.0,-0.0,-0.0,off
7.32,15.278069496154785,-1.6951074600219727,6.894552707672119,16.847185134887695,16.950437545776367,-0.0,-0.0,-0.0,-0.0,off
7.34,15.259400367736816,-1.5402178764343262,6.904352188110352,16.81938362121582,16.93520164489746,-0.0,-0.0,-0.0,-0.0,off
7.36,15.264745712280273,-1.4873638153076172,6.910872936248779,16.822154998779297,16.921932220458984,-0.0,-0.0,-0.0,-0.0,off
7.38,15.282005310058594,-1.3417218923568726,6.90698766708374,16.82398223876953,16.909883499145508,-0.0,-0.0,-0.0,-0.0,off
7.4,15.285317420959473,-1.1541565656661987,6.926926612854004,16.82127571105957,16.89826774597168,0.0,-0.0,-0.0,0.0,off
7.42,15.277327537536621,-0.9819801449775696,6.926138877868652,16.802751541137695,16.885568618774414,-0.0,-0.0,-0.0,-0.0,off
7.44,15.262707710266113,-0.8102241158485413,6.938102722167969,16.78523063659668,16.87200927734375,-0.0,-0.0,-0.0,-0.0,off
7.46,15.247227668762207,-0.6043586134910583,6.950392723083496,16.767562866210938,16.857454299926758,-0.0,-0.0,-0.0,-0.0,off
7.48,15.221168518066406,-0.46624359488487244,6.953864574432373,16.740896224975586,16.84159278869629,-0.0,-0.0,-0.0,-0.0,off
7.5,15.231522560119629,-0.36382806301116943,6.934202194213867,16.7396183013916,16.82734489440918,0.0,-0.0,-0.0,0.0,off
7.5200000000000005,15.246747016906738,-0.2874603569507599,6.9117112159729,16.74268913269043,16.815126419067383,-0.0,-0.0,-0.0,-0.0,off
7.54,15.249944686889648,-0.1728183925151825,6.910300254821777,16.743444442749023,16.80422592163086,-0.0,-0.0,-0.0,-0.0,off
7.5600000000000005,15.228436470031738,-0.08400540798902512,6.903661727905273,16.72043228149414,16.79229736328125,-0.0,-0.0,-0.0,-0.0,off
7.58,15.211902618408203,-0.09295200556516647,6.884225368499756,16.697399139404297,16.779983520507812,-0.0,-0.0,-0.0,-0.0,off
7.6000000000000005,15.189949989318848,-0.013042978942394257,6.888987064361572,16.679115295410156,16.767194747924805,-0.0,-0.0,-0.0,-0.0,off
7.62,15.177109718322754,0.015272490680217743,6.876574993133545,16.66229820251465,16.754375457763672,-0.0,-0.0,-0.0,-0.0,off
7.640000000000001,15.162975311279297,0.16561922430992126,6.876233100891113,16.650100708007812,16.74131965637207,-0.0,-0.0,-0.0,-0.0,off
7.66,15.18418025970459,0.1782180368900299,6.847990036010742,16.657913208007812,16.730783462524414,-0.0,0.0,-0.0,-0.0,off
7.68,15.203398704528809,0.2256588637828827,6.822484016418457,16.665550231933594,16.722259521484375,-0.0,-0.0,-0.0,-0.0,off
7.7,15.194305419921875,0.26964524388313293,6.809386253356934,16.65254783630371,16.713476181030273,-0.0,-0.0,-0.0,-0.0,off
7.72,15.204466819763184,0.39206090569496155,6.787572383880615,16.655349731445312,16.705659866333008,-0.0,-0.0,-0.0,-0.0,off
7.74,15.18777084350586,0.5304932594299316,6.787723541259766,16.64400863647461,16.697240829467773,-0.0,-0.0,-0.0,-0.0,off
7.76,15.17916202545166,0.6245824098587036,6.77883243560791,16.635793685913086,16.688825607299805,-0.0,-0.0,-0.0,-0.0,off
7.78,15.168539047241211,0.7119128704071045,6.767759799957275,16.62510108947754,16.680200576782227,-0.0,-0.0,-0.0,-0.0,off
7.8,15.162230491638184,0.916759729385376,6.773415565490723,16.631681442260742,16.672500610351562,-0.0,-0.0,-0.0,-0.0,off
7.82,15.154919624328613,1.098710060119629,6.756019115447998,16.62896728515625,16.664836883544922,-0.0,-0.0,-0.0,-0.0,off
7.84,15.13046646118164,1.3309400081634521,6.760390281677246,16.62544059753418,16.656816482543945,-0.0,-0.0,-0.0,-0.0,off
7.86,15.119744300842285,1.4765803813934326,6.7506279945373535,16.6240177154541,16.649293899536133,-0.0,-0.0,-0.0,-0.0,off
7.88,15.086647987365723,1.6133396625518799,6.751123905181885,16.606849670410156,16.640718460083008,-0.0,-0.0,-0.0,-0.0,off
7.9,15.078075408935547,1.8126230239868164,6.7538628578186035,16.620729446411133,16.633872985839844,-0.0,0.0,-0.0,-0.0,off
7.92,15.078512191772461,2.0454187393188477,6.741147041320801,16.64296531677246,16.62919044494629,-0.0,0.0,-0.0,-0.0,off
7.94,15.087066650390625,2.238149642944336,6.714858055114746,16.664878845214844,16.626781463623047,-0.0,-0.0,-0.0,-0.0,off
7.96,15.054271697998047,2.374324083328247,6.722508907318115,16.657150268554688,16.623929977416992,-0.0,-0.0,-0.0,-0.0,off
7.98,15.057368278503418,2.5375895500183105,6.682778358459473,16.66802978515625,16.622316360473633,0.0,-0.0,-0.0,0.0,off
8.0,15.069851875305176,2.779198169708252,6.648611545562744,16.704143524169922,16.62371063232422,-0.0,-0.0,-0.0,-0.0,off
8.02,15.054848670959473,2.9685723781585693,6.637208461761475,16.71865463256836,16.626150131225586,-0.0,-0.0,-0.0,-0.0,off
8.040000000000001,15.054665565490723,3.120544195175171,6.6022539138793945,16.732318878173828,16.629785537719727,-0.0,0.0,-0.0,-0.0,off
8.06,15.055390357971191,3.1845829486846924,6.5542168617248535,16.726150512695312,16.633216857910156,-0.0,-0.0,-0.0,-0.0,off
8.08,15.019689559936523,3.3546485900878906,6.537652969360352,16.720815658569336,16.63559913635254,-0.0,-0.0,-0.0,-0.0,off
8.1,15.019989967346191,3.470839262008667,6.497357368469238,16.72909164428711,16.638851165771484,-0.0,-0.0,-0.0,-0.0,off
8.120000000000001,14.989225387573242,3.629838466644287,6.490997791290283,16.732772827148438,16.64206886291504,-0.0,-0.0,-0.0,-0.0,off
8.14,14.998998641967773,3.7100844383239746,6.4506635665893555,16.743528366088867,16.64658546447754,-0.0,-0.0,-0.0,-0.0,off
8.16,15.00660228729248,3.828584909439087,6.400336265563965,16.75769805908203,16.652231216430664,-0.0,0.0,-0.0,-0.0,off
8.18,15.007107734680176,3.89935564994812,6.350967884063721,16.755687713623047,16.6575927734375,0.0,-0.0,-0.0,0.0,off
8.2,15.004566192626953,3.922516107559204,6.3067474365234375,16.742109298706055,16.661788940429688,-0.0,0.0,-0.0,-0.0,off
8.22,14.991798400878906,3.9981725215911865,6.261210918426514,16.73147201538086,16.664772033691406,-0.0,0.0,-0.0,-0.0,off
8.24,14.997987747192383,4.059072494506836,6.209315776824951,16.732343673706055,16.667863845825195,-0.0,-0.0,-0.0,-0.0,off
8.26,15.00648307800293,3.9488532543182373,6.1396965980529785,16.687835693359375,16.66733169555664,-0.0,-0.0,-0.0,-0.0,off
8.28,14.989357948303223,3.919903039932251,6.065695762634277,16.63848304748535,16.66237449645996,-0.0,-0.0,-0.0,-0.0,off
8.3,14.998984336853027,3.8864662647247314,5.985464572906494,16.6102352142334,16.655439376831055,-0.0,-0.0,-0.0,-0.0,off
8.32,15.00051498413086,3.8896119594573975,5.916746616363525,16.587718963623047,16.647111892700195,-0.0,-0.0,-0.0,-0.0,off
8.34,15.003772735595703,3.866053342819214,5.820079326629639,16.550918579101562,16.636072158813477,-0.0,-0.0,-0.0,-0.0,off
8.36,14.996393203735352,3.91442608833313,5.773936748504639,16.5394344329834,16.625011444091797,-0.0,0.0,-0.0,-0.0,off
8.38,14.992718696594238,3.9046475887298584,5.7190656661987305,16.514707565307617,16.612741470336914,-0.0,-0.0,-0.0,-0.0,off
8.4,14.965228080749512,3.9977848529815674,5.672993183135986,16.496156692504883,16.599729537963867,-0.0,-0.0,-0.0,-0.0,off
8.42,14.966552734375,4.04987096786499,5.608621597290039,16.488048553466797,16.587162017822266,-0.0,-0.0,-0.0,-0.0,off
8.44,14.956603050231934,4.1796979904174805,5.583977222442627,16.503049850463867,16.577177047729492,-0.0,-0.0,-0.0,-0.0,off
8.46,14.947108268737793,4.145312309265137,5.547744274139404,16.473527908325195,16.5655517578125,-0.0,0.0,-0.0,-0.0,off
8.48,14.957390785217285,4.236724853515625,5.501507759094238,16.490602493286133,16.556671142578125,-0.0,-0.0,-0.0,-0.0,off
8.5,14.956324577331543,4.228196144104004,5.447772979736328,16.469594955444336,16.546737670898438,-0.0,-0.0,-0.0,-0.0,off
